trial_type,obs_rate
M/F,0
M/F,0
M/F,1
M/F,0
M/F,0
M/F,1
M/F,1
M/F,0
M/F,1
M/F,1
M/F,0
M/F,1
M/F,0
M/F,0
M/F,0
M/F,0
M/F,0
M/F,0
M/F,0
M/F,0
M/F,1
M/F,0
M/F,1
M/F,0
M/F,0
M/F,1
M/F,0
M/F,0
M/F,1
M/F,0
M/F,0
M/F,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,1
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,1
M/MLF,0
M/MLF,0
M/MLF,1
M/MLF,0
M/MLF,1
M/MLF,1
M/MLF,1
M/MLF,0
M/MLF,0
M/MLF,0
M/MLF,1
M/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,1
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,0
F/MLF,1
F/MLF,0
F/MLF,0
F/MLF,1
F/MLF,0
F/MLF,1
F/MLF,1
F/MLF,0
F/MLF,1
F/MLF,0
F/MLF,0
F/MLF,1
F/MLF,1
F/MLF,1
F/MLF,1
F/MLF,1
F/MLF,1
F/MLF,1
F/MLF,1
F/MLF,0
F/MLF,0
